call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC3.wav,0.300139808139458,-2.573358042588017,-1.3229377175901127,0.2175147690830832,0.313986389980747
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000009_labelled_mB1.wav,0.3765415748365208,-2.7131962686791526,-0.1747423534621109,0.5762321825771707,0.2080232806818793
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000009_labelled_mB2.wav,-0.867680687622228,-2.383963070111848,0.1379773749756236,-0.3230937565096008,0.170110572559515
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC1.wav,-0.7273883925812592,-4.224316475784527,0.5269870896939974,1.0408199422002395,0.5089291736858241
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC2.wav,-1.032164575933891,-3.303737962397371,0.0085430217851532,-0.2012088498238721,0.6780464123577165
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000010_labelled_mC3.wav,-0.3707782063940518,-2.8430238995380464,-1.05492491455196,0.3649540820969879,0.2466094302472832
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC1.wav,-0.3042018087820954,-2.922862318140801,-1.121206163272676,0.3086484669619498,0.1944186910590898
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC2.wav,-0.7627502220331603,-3.020264686966083,-0.4473119285037091,0.3985513627729669,-0.1413697950878661
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000011_labelled_mC3.wav,-0.4040945250598308,-2.7493180900040404,0.100744739395484,0.1503066560057001,0.980546532534064
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC1.wav,0.2189203240228423,-2.397072256737334,-1.5885443077275028,-0.1413136791625254,0.112469107349492
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC2.wav,-0.6363922161262161,-3.077598123429942,0.1972197409379544,0.6547395534971323,-0.1342612952345711
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000012_labelled_mC3.wav,-0.7901916474173458,-2.356792501427066,-0.2616753701810166,-0.2424439291824525,0.4648566253735074
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC1.wav,-0.108964997468581,-3.7804885246874567,-0.2131655531939958,0.114677677095878,0.1184306357969819
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC2.wav,-2.3647514658770628,-2.2476813828084965,1.38900511336639,-0.6174184179311308,0.1500157494293239
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000013_labelled_mC3.wav,-2.349754875188837,-3.0248278631275176,0.6778338985210269,0.0435157161181045,0.0060397665329158
